"","Query","Gene","brain.acc.Log.P.Value.xBirA.over.NoBirA","brain.acc.adj.P.Val.xBirA.over.NoBirA","brain.acc.cellular_component","brain.acc.biological_process","brain.acc.molecular_function","Signal","SignalType","Start","End","ConfNuc","ConfFam","AnnotationType","Origin","Added","Modified"
"1","E9Q616","Ahnak",56.82088998,7.10838e-05,"nucleus|cytoplasm|lysosomal membrane|cytosol|plasma membrane|cell-cell junction|focal adhesion|actin cytoskeleton|membrane|vesicle|sarcolemma|costamere|cell-cell contact zone|extracellular exosome|T-tubule|membrane raft|","regulation of RNA splicing|protein oligomerization|regulation of voltage-gated calcium channel activity|","S100 protein binding|poly(A) RNA binding|structural molecule activity conferring elasticity|","KFKKP","NLS",4754,4758,4,3,"Potential","In Silico Mutagenesis","2017-10-11","2017-10-11"
"2","G5E8J0","Notch2",53.06792184,0.000136405,"nucleus|integral component of plasma membrane|cell surface|receptor complex|","pulmonary valve morphogenesis|cell cycle arrest|Notch signaling pathway|negative regulation of cell proliferation|cell growth|cell differentiation|positive regulation of Ras protein signal transduction|bone remodeling|regulation of developmental process|atrial septum morphogenesis|","calcium ion binding|","AKRKRK","NLS",1702,1707,4,4,"Potential","In Silico Mutagenesis","2017-10-11","2017-10-11"
"3","G5E8J0","Notch2",53.06792184,0.000136405,"nucleus|integral component of plasma membrane|cell surface|receptor complex|","pulmonary valve morphogenesis|cell cycle arrest|Notch signaling pathway|negative regulation of cell proliferation|cell growth|cell differentiation|positive regulation of Ras protein signal transduction|bone remodeling|regulation of developmental process|atrial septum morphogenesis|","calcium ion binding|","KARPH","NLS",1082,1086,2,2,"Potential","In Silico Mutagenesis","2017-10-11","2017-10-11"
"4","G5E8Q0","Lyst",75.32357572,1.05732e-05,"cytosol|endomembrane system|microtubule cytoskeleton|extrinsic component of membrane|","neutrophil mediated immunity|T cell mediated immunity|phospholipid metabolic process|microtubule-based process|lysosome organization|blood coagulation|endosomal transport|leukocyte chemotaxis|melanosome organization|endosome to lysosome transport via multivesicular body sorting pathway|positive regulation of natural killer cell activation|secretion of lysosomal enzymes|mast cell secretory granule organization|natural killer cell mediated cytotoxicity|response to drug|defense response to bacterium|defense response to protozoan|pigmentation|pigment granule organization|defense response to virus|phospholipid homeostasis|","phospholipid binding|","PKKRKT","NLS",882,887,3,2,"Potential","In Silico Mutagenesis","2017-10-11","2017-10-11"
"5","O08807","Prdx4",47.4855041,0.00039871,"extracellular space|nucleus|cytoplasm|mitochondrion|endoplasmic reticulum|smooth endoplasmic reticulum|cytosol|extracellular exosome|","spermatogenesis|male gonad development|4-hydroxyproline metabolic process|protein maturation by protein folding|extracellular matrix organization|cell redox homeostasis|oxidation-reduction process|reactive oxygen species metabolic process|negative regulation of male germ cell proliferation|","peroxidase activity|protein homodimerization activity|peroxiredoxin activity|","RRWTR","NLS",15,19,2,2,"Potential","In Silico Mutagenesis","2017-10-11","2017-10-11"
"6","O70472","Tmem131",54.74145369,0.000104533,"integral component of membrane|","","","ASRKSR","NLS",1272,1277,2,2,"Potential","In Silico Mutagenesis","2017-10-11","2017-10-11"
"7","P15208","Insr",59.36282668,5.00804e-05,"plasma membrane|integral component of plasma membrane|insulin receptor complex|caveola|membrane|intracellular membrane-bounded organelle|receptor complex|extracellular exosome|","activation of MAPK activity|positive regulation of protein phosphorylation|heart morphogenesis|regulation of transcription, DNA-templated|G-protein coupled receptor signaling pathway|positive regulation of cell proliferation|insulin receptor signaling pathway|epidermis development|male gonad development|organ morphogenesis|peptidyl-tyrosine phosphorylation|transformation of host cell by virus|signal transduction by protein phosphorylation|male sex determination|adrenal gland development|positive regulation of cell migration|exocrine pancreas development|activation of protein kinase activity|activation of protein kinase B activity|cellular response to insulin stimulus|peptidyl-tyrosine autophosphorylation|glucose homeostasis|positive regulation of MAPK cascade|positive regulation of nitric oxide biosynthetic process|positive regulation of glycogen biosynthetic process|positive regulation of DNA replication|positive regulation of glycolytic process|positive regulation of mitotic nuclear division|positive regulation of transcription, DNA-templated|regulation of embryonic development|positive regulation of glucose import|protein autophosphorylation|positive regulation of developmental growth|protein heterotetramerization|positive regulation of meiotic cell cycle|positive regulation of protein kinase B signaling|positive regulation of respiratory burst|cellular response to growth factor stimulus|regulation of female gonad development|","protein tyrosine kinase activity|receptor signaling protein tyrosine kinase activity|insulin-activated receptor activity|insulin-like growth factor receptor binding|protein binding|ATP binding|GTP binding|insulin-like growth factor I binding|insulin-like growth factor II binding|phosphatidylinositol 3-kinase binding|insulin binding|insulin receptor substrate binding|PTB domain binding|","SRKRRS","NLS",748,753,7,6,"Potential","In Silico Mutagenesis","2017-10-11","2017-10-11"
"8","P24668","M6pr",50.31158759,0.00023927,"lysosomal membrane|endosome|late endosome|membrane|integral component of membrane|perinuclear region of cytoplasm|","intracellular protein transport|mannose transport|","mannose transmembrane transporter activity|","KDKESK","NLS",39,44,2,2,"Potential","In Silico Mutagenesis","2017-10-11","2017-10-11"
"9","P81117","Nucb2",60.96231504,3.97026e-05,"extracellular space|nucleus|nuclear outer membrane|cytoplasm|endoplasmic reticulum|endoplasmic reticulum-Golgi intermediate compartment|Golgi apparatus|Golgi medial cisterna|perikaryon|extracellular exosome|","cellular calcium ion homeostasis|response to glucose|negative regulation of cAMP biosynthetic process|negative regulation of appetite|response to starvation|response to human chorionic gonadotropin|negative regulation of fat cell differentiation|positive regulation of fatty acid oxidation|negative regulation of insulin receptor signaling pathway|negative regulation of glucagon secretion|insulin metabolic process|response to melanocyte-stimulating hormone|positive regulation of testosterone secretion|","DNA binding|tumor necrosis factor receptor binding|calcium ion binding|","KRKHED","NLS",211,216,3,3,"Potential","In Silico Mutagenesis","2017-10-11","2017-10-11"
"10","Q31125","Slc39a7",37.07047213,0.002832067,"nucleoplasm|endoplasmic reticulum|endoplasmic reticulum membrane|Golgi apparatus|integral component of membrane|","zinc II ion transport|transmembrane transport|","protein binding|metal ion transmembrane transporter activity|","RKRRGG","NLS",294,299,2,2,"Potential","In Silico Mutagenesis","2017-10-11","2017-10-11"
"11","Q5I012","Slc38a10",42.72984363,0.000930376,"Golgi apparatus|integral component of membrane|","amino acid transmembrane transport|sodium ion transport|bone development|","amino acid transmembrane transporter activity|","KRRTY","NLS",65,69,2,2,"Potential","In Silico Mutagenesis","2017-10-11","2017-10-11"
"12","Q61029","Tmpo",47.20073554,0.000420237,"chromatin|nucleus|nuclear envelope|nuclear inner membrane|membrane|integral component of membrane|nuclear membrane|","regulation of transcription, DNA-templated|","DNA binding|protein binding|","KTKKRR","NLS",403,408,2,2,"Potential","In Silico Mutagenesis","2017-10-11","2017-10-11"
"13","Q8BQ47","Cnpy4",59.71288055,4.74373e-05,"extracellular region|","regulation of protein localization|","receptor binding|","TGKRKR","NLS",76,81,4,3,"Potential","In Silico Mutagenesis","2017-10-11","2017-10-11"
