"","Query","Gene","liv.acc.Log.P.Value.xBirA.over.NoBirA","liv.acc.adj.P.Val.xBirA.over.NoBirA","liv.acc.cellular_component","liv.acc.biological_process","liv.acc.molecular_function","Signal","SignalType","Start","End","ConfNuc","ConfFam","AnnotationType","Origin","Added","Modified"
"1","A2A8L5","Ptprf",1.300079191,0.892475996,"integral component of membrane|neuron projection|neuronal cell body|extracellular exosome|","cell adhesion|regulation of neuron projection development|cell migration|neuron projection regeneration|peptidyl-tyrosine dephosphorylation|regulation of axon regeneration|negative regulation of receptor binding|","phosphoprotein phosphatase activity|protein tyrosine phosphatase activity|heparin binding|protein complex binding|chondroitin sulfate proteoglycan binding|","EEKQRR","NLS",1161,1166,5,5,"Potential","In Silico Mutagenesis","2017-10-11","2017-10-11"
"2","E9PZ36","Pkhd1",4.491530704,0.660677639,"cytoplasm|centrosome|apical plasma membrane|ciliary basal body|perinuclear region of cytoplasm|extracellular exosome|primary cilium|mitotic spindle|","kidney development|cellular calcium ion homeostasis|positive regulation of cell proliferation|regulation of centrosome duplication|regulation of TOR signaling|negative regulation of NF-kappaB transcription factor activity|cilium assembly|negative regulation of apoptotic process|negative regulation of protein kinase B signaling|regulation of ERK1 and ERK2 cascade|","protein binding|","ERKRKR","NLS",3608,3613,7,6,"Potential","In Silico Mutagenesis","2017-10-11","2017-10-11"
"3","G5E8J0","Notch2",42.09526865,0.001458916,"nucleus|integral component of plasma membrane|cell surface|receptor complex|","pulmonary valve morphogenesis|cell cycle arrest|Notch signaling pathway|negative regulation of cell proliferation|cell growth|cell differentiation|positive regulation of Ras protein signal transduction|bone remodeling|regulation of developmental process|atrial septum morphogenesis|","calcium ion binding|","AKRKRK","NLS",1702,1707,4,4,"Potential","In Silico Mutagenesis","2017-10-11","2017-10-11"
"4","G5E8J0","Notch2",42.09526865,0.001458916,"nucleus|integral component of plasma membrane|cell surface|receptor complex|","pulmonary valve morphogenesis|cell cycle arrest|Notch signaling pathway|negative regulation of cell proliferation|cell growth|cell differentiation|positive regulation of Ras protein signal transduction|bone remodeling|regulation of developmental process|atrial septum morphogenesis|","calcium ion binding|","KARPH","NLS",1082,1086,2,2,"Potential","In Silico Mutagenesis","2017-10-11","2017-10-11"
"5","O08807","Prdx4",49.6607611,0.000456973,"extracellular space|nucleus|cytoplasm|mitochondrion|endoplasmic reticulum|smooth endoplasmic reticulum|cytosol|extracellular exosome|","spermatogenesis|male gonad development|4-hydroxyproline metabolic process|protein maturation by protein folding|extracellular matrix organization|cell redox homeostasis|oxidation-reduction process|reactive oxygen species metabolic process|negative regulation of male germ cell proliferation|","peroxidase activity|protein homodimerization activity|peroxiredoxin activity|","RRWTR","NLS",15,19,2,2,"Potential","In Silico Mutagenesis","2017-10-11","2017-10-11"
"6","P15208","Insr",47.06534066,0.000697718,"plasma membrane|integral component of plasma membrane|insulin receptor complex|caveola|membrane|intracellular membrane-bounded organelle|receptor complex|extracellular exosome|","activation of MAPK activity|positive regulation of protein phosphorylation|heart morphogenesis|regulation of transcription, DNA-templated|G-protein coupled receptor signaling pathway|positive regulation of cell proliferation|insulin receptor signaling pathway|epidermis development|male gonad development|organ morphogenesis|peptidyl-tyrosine phosphorylation|transformation of host cell by virus|signal transduction by protein phosphorylation|male sex determination|adrenal gland development|positive regulation of cell migration|exocrine pancreas development|activation of protein kinase activity|activation of protein kinase B activity|cellular response to insulin stimulus|peptidyl-tyrosine autophosphorylation|glucose homeostasis|positive regulation of MAPK cascade|positive regulation of nitric oxide biosynthetic process|positive regulation of glycogen biosynthetic process|positive regulation of DNA replication|positive regulation of glycolytic process|positive regulation of mitotic nuclear division|positive regulation of transcription, DNA-templated|regulation of embryonic development|positive regulation of glucose import|protein autophosphorylation|positive regulation of developmental growth|protein heterotetramerization|positive regulation of meiotic cell cycle|positive regulation of protein kinase B signaling|positive regulation of respiratory burst|cellular response to growth factor stimulus|regulation of female gonad development|","protein tyrosine kinase activity|receptor signaling protein tyrosine kinase activity|insulin-activated receptor activity|insulin-like growth factor receptor binding|protein binding|ATP binding|GTP binding|insulin-like growth factor I binding|insulin-like growth factor II binding|phosphatidylinositol 3-kinase binding|insulin binding|insulin receptor substrate binding|PTB domain binding|","SRKRRS","NLS",748,753,7,6,"Potential","In Silico Mutagenesis","2017-10-11","2017-10-11"
"7","P24668","M6pr",74.04006926,3.85613e-05,"lysosomal membrane|endosome|late endosome|membrane|integral component of membrane|perinuclear region of cytoplasm|","intracellular protein transport|mannose transport|","mannose transmembrane transporter activity|","KDKESK","NLS",39,44,2,2,"Potential","In Silico Mutagenesis","2017-10-11","2017-10-11"
"8","Q3UKN6","Nucb2",42.83087518,0.001335714,"extracellular space|nucleus|nuclear outer membrane|cytoplasm|endoplasmic reticulum|endoplasmic reticulum-Golgi intermediate compartment|Golgi apparatus|extracellular exosome|","cellular calcium ion homeostasis|","calcium ion binding|","KRKHED","NLS",211,216,3,3,"Potential","In Silico Mutagenesis","2017-10-11","2017-10-11"
"9","Q8BGD9","Eif4b",41.90942837,0.001480953,"","translational initiation|","nucleotide binding|translation initiation factor activity|poly(A) RNA binding|","KNKKGK","NLS",8,13,5,3,"Potential","In Silico Mutagenesis","2017-10-11","2017-10-11"
"10","Q8BJS4","Sun2",9.063579399,0.423467151,"nuclear chromosome, telomeric region|condensed nuclear chromosome|nuclear envelope|nuclear inner membrane|integral component of nuclear inner membrane|endosome membrane|nuclear membrane|LINC complex|","nuclear envelope organization|positive regulation of cell migration|nuclear migration along microfilament|centrosome localization|cytoskeletal anchoring at nuclear membrane|nuclear matrix anchoring at nuclear membrane|","protein binding|lamin binding|identical protein binding|","ELRILT","NES",705,710,3,2,"Potential","In Silico Mutagenesis","2017-10-11","2017-10-11"
